"START_DATE","JURISDICTION","FINES","YEAR","Month"
"2024-03-01","WA",390,2024,3
"2024-03-01","WA",1788,2024,3
"2024-03-01","WA",0,2024,3
"2024-04-01","ACT",6,2024,4
"2024-04-01","ACT",460,2024,4
"2024-04-01","ACT",217,2024,4
"2024-04-01","ACT",64,2024,4
"2024-04-01","ACT",1046,2024,4
"2024-04-01","ACT",492,2024,4
"2024-04-01","ACT",82,2024,4
"2024-04-01","ACT",1662,2024,4
"2024-04-01","ACT",656,2024,4
"2024-04-01","ACT",74,2024,4
"2024-04-01","ACT",592,2024,4
"2024-04-01","ACT",223,2024,4
"2024-04-01","ACT",12,2024,4
"2024-04-01","ACT",73,2024,4
"2024-04-01","ACT",15,2024,4
"2024-04-01","NSW",7,2024,4
"2024-04-01","NSW",1347,2024,4
"2024-04-01","NSW",2163,2024,4
"2024-04-01","NSW",2318,2024,4
"2024-04-01","NSW",494,2024,4
"2024-04-01","NSW",9,2024,4
"2024-04-01","NSW",2022,2024,4
"2024-04-01","NSW",2170,2024,4
"2024-04-01","NSW",1995,2024,4
"2024-04-01","NSW",284,2024,4
"2024-04-01","NSW",1,2024,4
"2024-04-01","NSW",348,2024,4
"2024-04-01","NSW",590,2024,4
"2024-04-01","NSW",686,2024,4
"2024-04-01","NSW",174,2024,4
"2024-04-01","NSW",29,2024,4
"2024-04-01","NSW",37,2024,4
"2024-04-01","NSW",51,2024,4
"2024-04-01","NSW",6,2024,4
"2024-04-01","NSW",31,2024,4
"2024-04-01","NSW",46,2024,4
"2024-04-01","NSW",47,2024,4
"2024-04-01","NSW",7,2024,4
"2024-04-01","NSW",34079,2024,4
"2024-04-01","NSW",2840,2024,4
"2024-04-01","NSW",16329,2024,4
"2024-04-01","NSW",2,2024,4
"2024-04-01","NSW",3,2024,4
"2024-04-01","NSW",7,2024,4
"2024-04-01","NT",2,2024,4
"2024-04-01","NT",3,2024,4
"2024-04-01","NT",0,2024,4
"2024-04-01","NT",2,2024,4
"2024-04-01","NT",122,2024,4
"2024-04-01","NT",352,2024,4
"2024-04-01","NT",0,2024,4
"2024-04-01","NT",38,2024,4
"2024-04-01","NT",355,2024,4
"2024-04-01","NT",866,2024,4
"2024-04-01","NT",0,2024,4
"2024-04-01","NT",67,2024,4
"2024-04-01","NT",550,2024,4
"2024-04-01","NT",952,2024,4
"2024-04-01","NT",0,2024,4
"2024-04-01","NT",84,2024,4
"2024-04-01","NT",109,2024,4
"2024-04-01","NT",235,2024,4
"2024-04-01","NT",0,2024,4
"2024-04-01","NT",8,2024,4
"2024-04-01","NT",50,2024,4
"2024-04-01","NT",85,2024,4
"2024-04-01","QLD",587,2024,4
"2024-04-01","QLD",744,2024,4
"2024-04-01","QLD",2,2024,4
"2024-04-01","QLD",2593,2024,4
"2024-04-01","QLD",4773,2024,4
"2024-04-01","QLD",1808,2024,4
"2024-04-01","QLD",5803,2024,4
"2024-04-01","QLD",9828,2024,4
"2024-04-01","QLD",2718,2024,4
"2024-04-01","QLD",8328,2024,4
"2024-04-01","QLD",13887,2024,4
"2024-04-01","QLD",3113,2024,4
"2024-04-01","QLD",2015,2024,4
"2024-04-01","QLD",3548,2024,4
"2024-04-01","QLD",587,2024,4
"2024-04-01","QLD",73,2024,4
"2024-04-01","QLD",86,2024,4
"2024-04-01","QLD",1,2024,4
"2024-04-01","SA",45,2024,4
"2024-04-01","SA",129,2024,4
"2024-04-01","SA",202,2024,4
"2024-04-01","SA",86,2024,4
"2024-04-01","SA",357,2024,4
"2024-04-01","SA",349,2024,4
"2024-04-01","SA",87,2024,4
"2024-04-01","SA",640,2024,4
"2024-04-01","SA",515,2024,4
"2024-04-01","SA",35,2024,4
"2024-04-01","SA",240,2024,4
"2024-04-01","SA",166,2024,4
"2024-04-01","SA",14,2024,4
"2024-04-01","SA",34,2024,4
"2024-04-01","SA",4,2024,4
"2024-04-01","SA",1,2024,4
"2024-04-01","SA",2,2024,4
"2024-04-01","SA",387,2024,4
"2024-04-01","SA",604,2024,4
"2024-04-01","SA",275,2024,4
"2024-04-01","SA",982,2024,4
"2024-04-01","SA",1351,2024,4
"2024-04-01","SA",511,2024,4
"2024-04-01","SA",1813,2024,4
"2024-04-01","SA",2057,2024,4
"2024-04-01","SA",551,2024,4
"2024-04-01","SA",675,2024,4
"2024-04-01","SA",580,2024,4
"2024-04-01","SA",139,2024,4
"2024-04-01","SA",131,2024,4
"2024-04-01","SA",124,2024,4
"2024-04-01","SA",6,2024,4
"2024-04-01","SA",1,2024,4
"2024-04-01","SA",11,2024,4
"2024-04-01","SA",16,2024,4
"2024-04-01","SA",182,2024,4
"2024-04-01","SA",38,2024,4
"2024-04-01","SA",79,2024,4
"2024-04-01","SA",415,2024,4
"2024-04-01","SA",58,2024,4
"2024-04-01","SA",154,2024,4
"2024-04-01","SA",500,2024,4
"2024-04-01","SA",19,2024,4
"2024-04-01","SA",81,2024,4
"2024-04-01","SA",149,2024,4
"2024-04-01","SA",3,2024,4
"2024-04-01","SA",8,2024,4
"2024-04-01","SA",2,2024,4
"2024-04-01","SA",34,2024,4
"2024-04-01","SA",9,2024,4
"2024-04-01","SA",87,2024,4
"2024-04-01","SA",7,2024,4
"2024-04-01","SA",104,2024,4
"2024-04-01","SA",2,2024,4
"2024-04-01","SA",29,2024,4
"2024-04-01","SA",23,2024,4
"2024-04-01","SA",41,2024,4
"2024-04-01","SA",4,2024,4
"2024-04-01","SA",38,2024,4
"2024-04-01","SA",11,2024,4
"2024-04-01","SA",28,2024,4
"2024-04-01","SA",58,2024,4
"2024-04-01","SA",75,2024,4
"2024-04-01","SA",12,2024,4
"2024-04-01","TAS",0,2024,4
"2024-04-01","TAS",525,2024,4
"2024-04-01","TAS",348,2024,4
"2024-04-01","TAS",1355,2024,4
"2024-04-01","TAS",486,2024,4
"2024-04-01","TAS",1975,2024,4
"2024-04-01","TAS",559,2024,4
"2024-04-01","TAS",792,2024,4
"2024-04-01","TAS",189,2024,4
"2024-04-01","TAS",2,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",123,2024,4
"2024-04-01","VIC",546,2024,4
"2024-04-01","VIC",473,2024,4
"2024-04-01","VIC",1838,2024,4
"2024-04-01","VIC",764,2024,4
"2024-04-01","VIC",2928,2024,4
"2024-04-01","VIC",370,2024,4
"2024-04-01","VIC",1430,2024,4
"2024-04-01","VIC",21,2024,4
"2024-04-01","VIC",76,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",2959,2024,4
"2024-04-01","VIC",2182,2024,4
"2024-04-01","VIC",10215,2024,4
"2024-04-01","VIC",8004,2024,4
"2024-04-01","VIC",17446,2024,4
"2024-04-01","VIC",12684,2024,4
"2024-04-01","VIC",5231,2024,4
"2024-04-01","VIC",3772,2024,4
"2024-04-01","VIC",975,2024,4
"2024-04-01","VIC",506,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",1,2024,4
"2024-04-01","VIC",87,2024,4
"2024-04-01","VIC",8,2024,4
"2024-04-01","VIC",366,2024,4
"2024-04-01","VIC",17,2024,4
"2024-04-01","VIC",578,2024,4
"2024-04-01","VIC",7,2024,4
"2024-04-01","VIC",264,2024,4
"2024-04-01","VIC",1,2024,4
"2024-04-01","VIC",42,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",1,2024,4
"2024-04-01","VIC",311,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",1974,2024,4
"2024-04-01","VIC",812,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",3893,2024,4
"2024-04-01","VIC",1181,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",4629,2024,4
"2024-04-01","VIC",256,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",1112,2024,4
"2024-04-01","VIC",57,2024,4
"2024-04-01","VIC",0,2024,4
"2024-04-01","VIC",5,2024,4
"2024-04-01","WA",1,2024,4
"2024-04-01","WA",5,2024,4
"2024-04-01","WA",15,2024,4
"2024-04-01","WA",1,2024,4
"2024-04-01","WA",5,2024,4
"2024-04-01","WA",197,2024,4
"2024-04-01","WA",1003,2024,4
"2024-04-01","WA",4262,2024,4
"2024-04-01","WA",934,2024,4
"2024-04-01","WA",707,2024,4
"2024-04-01","WA",0,2024,4
"2024-04-01","WA",554,2024,4
"2024-04-01","WA",3170,2024,4
"2024-04-01","WA",10349,2024,4
"2024-04-01","WA",1868,2024,4
"2024-04-01","WA",2433,2024,4
"2024-04-01","WA",0,2024,4
"2024-04-01","WA",576,2024,4
"2024-04-01","WA",4621,2024,4
"2024-04-01","WA",14620,2024,4
"2024-04-01","WA",2100,2024,4
"2024-04-01","WA",5230,2024,4
"2024-04-01","WA",0,2024,4
"2024-04-01","WA",100,2024,4
"2024-04-01","WA",1219,2024,4
"2024-04-01","WA",3488,2024,4
"2024-04-01","WA",444,2024,4
"2024-04-01","WA",1726,2024,4
"2024-04-01","WA",0,2024,4
"2024-05-01","ACT",2,2024,5
"2024-05-01","ACT",1,2024,5
"2024-05-01","ACT",3,2024,5
"2024-05-01","ACT",466,2024,5
"2024-05-01","ACT",296,2024,5
"2024-05-01","ACT",92,2024,5
"2024-05-01","ACT",930,2024,5
"2024-05-01","ACT",656,2024,5
"2024-05-01","ACT",109,2024,5
"2024-05-01","ACT",1619,2024,5
"2024-05-01","ACT",865,2024,5
"2024-05-01","ACT",81,2024,5
"2024-05-01","ACT",470,2024,5
"2024-05-01","ACT",280,2024,5
"2024-05-01","ACT",4,2024,5
"2024-05-01","ACT",78,2024,5
"2024-05-01","ACT",46,2024,5
"2024-05-01","NSW",3,2024,5
"2024-05-01","NSW",1299,2024,5
"2024-05-01","NSW",1937,2024,5
"2024-05-01","NSW",2096,2024,5
"2024-05-01","NSW",527,2024,5
"2024-05-01","NSW",5,2024,5
"2024-05-01","NSW",1744,2024,5
"2024-05-01","NSW",1995,2024,5
"2024-05-01","NSW",1718,2024,5
"2024-05-01","NSW",263,2024,5
"2024-05-01","NSW",2,2024,5
"2024-05-01","NSW",362,2024,5
"2024-05-01","NSW",623,2024,5
"2024-05-01","NSW",753,2024,5
"2024-05-01","NSW",229,2024,5
"2024-05-01","NSW",31,2024,5
"2024-05-01","NSW",57,2024,5
"2024-05-01","NSW",80,2024,5
"2024-05-01","NSW",30,2024,5
"2024-05-01","NSW",101,2024,5
"2024-05-01","NSW",107,2024,5
"2024-05-01","NSW",100,2024,5
"2024-05-01","NSW",36,2024,5
"2024-05-01","NSW",42304,2024,5
"2024-05-01","NSW",3248,2024,5
"2024-05-01","NSW",19149,2024,5
"2024-05-01","NSW",3,2024,5
"2024-05-01","NSW",7,2024,5
"2024-05-01","NSW",4,2024,5
"2024-05-01","NSW",5,2024,5
"2024-05-01","NT",3,2024,5
"2024-05-01","NT",0,2024,5
"2024-05-01","NT",3,2024,5
"2024-05-01","NT",101,2024,5
"2024-05-01","NT",250,2024,5
"2024-05-01","NT",0,2024,5
"2024-05-01","NT",63,2024,5
"2024-05-01","NT",273,2024,5
"2024-05-01","NT",571,2024,5
"2024-05-01","NT",0,2024,5
"2024-05-01","NT",88,2024,5
"2024-05-01","NT",458,2024,5
"2024-05-01","NT",658,2024,5
"2024-05-01","NT",0,2024,5
"2024-05-01","NT",94,2024,5
"2024-05-01","NT",84,2024,5
"2024-05-01","NT",183,2024,5
"2024-05-01","NT",0,2024,5
"2024-05-01","NT",28,2024,5
"2024-05-01","NT",44,2024,5
"2024-05-01","NT",45,2024,5
"2024-05-01","QLD",604,2024,5
"2024-05-01","QLD",873,2024,5
"2024-05-01","QLD",5,2024,5
"2024-05-01","QLD",2641,2024,5
"2024-05-01","QLD",5361,2024,5
"2024-05-01","QLD",2040,2024,5
"2024-05-01","QLD",6087,2024,5
"2024-05-01","QLD",10555,2024,5
"2024-05-01","QLD",3152,2024,5
"2024-05-01","QLD",8891,2024,5
"2024-05-01","QLD",15686,2024,5
"2024-05-01","QLD",3405,2024,5
"2024-05-01","QLD",2317,2024,5
"2024-05-01","QLD",4101,2024,5
"2024-05-01","QLD",655,2024,5
"2024-05-01","QLD",90,2024,5
"2024-05-01","QLD",102,2024,5
"2024-05-01","SA",29,2024,5
"2024-05-01","SA",90,2024,5
"2024-05-01","SA",174,2024,5
"2024-05-01","SA",70,2024,5
"2024-05-01","SA",288,2024,5
"2024-05-01","SA",330,2024,5
"2024-05-01","SA",84,2024,5
"2024-05-01","SA",570,2024,5
"2024-05-01","SA",459,2024,5
"2024-05-01","SA",17,2024,5
"2024-05-01","SA",300,2024,5
"2024-05-01","SA",144,2024,5
"2024-05-01","SA",20,2024,5
"2024-05-01","SA",23,2024,5
"2024-05-01","SA",3,2024,5
"2024-05-01","SA",1,2024,5
"2024-05-01","SA",334,2024,5
"2024-05-01","SA",548,2024,5
"2024-05-01","SA",360,2024,5
"2024-05-01","SA",811,2024,5
"2024-05-01","SA",1420,2024,5
"2024-05-01","SA",500,2024,5
"2024-05-01","SA",1518,2024,5
"2024-05-01","SA",2212,2024,5
"2024-05-01","SA",586,2024,5
"2024-05-01","SA",529,2024,5
"2024-05-01","SA",687,2024,5
"2024-05-01","SA",146,2024,5
"2024-05-01","SA",125,2024,5
"2024-05-01","SA",110,2024,5
"2024-05-01","SA",1,2024,5
"2024-05-01","SA",0,2024,5
"2024-05-01","SA",8,2024,5
"2024-05-01","SA",32,2024,5
"2024-05-01","SA",167,2024,5
"2024-05-01","SA",31,2024,5
"2024-05-01","SA",63,2024,5
"2024-05-01","SA",322,2024,5
"2024-05-01","SA",39,2024,5
"2024-05-01","SA",149,2024,5
"2024-05-01","SA",490,2024,5
"2024-05-01","SA",20,2024,5
"2024-05-01","SA",66,2024,5
"2024-05-01","SA",174,2024,5
"2024-05-01","SA",2,2024,5
"2024-05-01","SA",9,2024,5
"2024-05-01","SA",1,2024,5
"2024-05-01","SA",1,2024,5
"2024-05-01","SA",1,2024,5
"2024-05-01","SA",32,2024,5
"2024-05-01","SA",3,2024,5
"2024-05-01","SA",66,2024,5
"2024-05-01","SA",2,2024,5
"2024-05-01","SA",78,2024,5
"2024-05-01","SA",22,2024,5
"2024-05-01","SA",26,2024,5
"2024-05-01","SA",3,2024,5
"2024-05-01","SA",46,2024,5
"2024-05-01","SA",5,2024,5
"2024-05-01","SA",56,2024,5
"2024-05-01","SA",5,2024,5
"2024-05-01","SA",20,2024,5
"2024-05-01","SA",26,2024,5
"2024-05-01","SA",54,2024,5
"2024-05-01","SA",87,2024,5
"2024-05-01","SA",22,2024,5
"2024-05-01","TAS",1,2024,5
"2024-05-01","TAS",589,2024,5
"2024-05-01","TAS",291,2024,5
"2024-05-01","TAS",1490,2024,5
"2024-05-01","TAS",409,2024,5
"2024-05-01","TAS",2114,2024,5
"2024-05-01","TAS",471,2024,5
"2024-05-01","TAS",752,2024,5
"2024-05-01","TAS",142,2024,5
"2024-05-01","TAS",2,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",82,2024,5
"2024-05-01","VIC",677,2024,5
"2024-05-01","VIC",299,2024,5
"2024-05-01","VIC",2046,2024,5
"2024-05-01","VIC",572,2024,5
"2024-05-01","VIC",3331,2024,5
"2024-05-01","VIC",292,2024,5
"2024-05-01","VIC",1547,2024,5
"2024-05-01","VIC",30,2024,5
"2024-05-01","VIC",140,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",2954,2024,5
"2024-05-01","VIC",2419,2024,5
"2024-05-01","VIC",9893,2024,5
"2024-05-01","VIC",8608,2024,5
"2024-05-01","VIC",16579,2024,5
"2024-05-01","VIC",13997,2024,5
"2024-05-01","VIC",4924,2024,5
"2024-05-01","VIC",4027,2024,5
"2024-05-01","VIC",968,2024,5
"2024-05-01","VIC",582,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",141,2024,5
"2024-05-01","VIC",7,2024,5
"2024-05-01","VIC",348,2024,5
"2024-05-01","VIC",17,2024,5
"2024-05-01","VIC",519,2024,5
"2024-05-01","VIC",4,2024,5
"2024-05-01","VIC",285,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",34,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",3,2024,5
"2024-05-01","VIC",622,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",2004,2024,5
"2024-05-01","VIC",1429,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",3942,2024,5
"2024-05-01","VIC",1748,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",4662,2024,5
"2024-05-01","VIC",336,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",1107,2024,5
"2024-05-01","VIC",111,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",5,2024,5
"2024-05-01","WA",3,2024,5
"2024-05-01","WA",9,2024,5
"2024-05-01","WA",13,2024,5
"2024-05-01","WA",3,2024,5
"2024-05-01","WA",0,2024,5
"2024-05-01","WA",215,2024,5
"2024-05-01","WA",839,2024,5
"2024-05-01","WA",4293,2024,5
"2024-05-01","WA",1273,2024,5
"2024-05-01","WA",727,2024,5
"2024-05-01","WA",0,2024,5
"2024-05-01","WA",502,2024,5
"2024-05-01","WA",2540,2024,5
"2024-05-01","WA",10051,2024,5
"2024-05-01","WA",2677,2024,5
"2024-05-01","WA",2315,2024,5
"2024-05-01","WA",0,2024,5
"2024-05-01","WA",538,2024,5
"2024-05-01","WA",3650,2024,5
"2024-05-01","WA",14521,2024,5
"2024-05-01","WA",3188,2024,5
"2024-05-01","WA",4778,2024,5
"2024-05-01","WA",0,2024,5
"2024-05-01","WA",98,2024,5
"2024-05-01","WA",982,2024,5
"2024-05-01","WA",3349,2024,5
"2024-05-01","WA",642,2024,5
"2024-05-01","WA",1604,2024,5
"2024-05-01","WA",0,2024,5
"2024-06-01","ACT",1,2024,6
"2024-06-01","ACT",1,2024,6
"2024-06-01","ACT",326,2024,6
"2024-06-01","ACT",189,2024,6
"2024-06-01","ACT",41,2024,6
"2024-06-01","ACT",685,2024,6
"2024-06-01","ACT",492,2024,6
"2024-06-01","ACT",48,2024,6
"2024-06-01","ACT",1098,2024,6
"2024-06-01","ACT",695,2024,6
"2024-06-01","ACT",34,2024,6
"2024-06-01","ACT",336,2024,6
"2024-06-01","ACT",228,2024,6
"2024-06-01","ACT",2,2024,6
"2024-06-01","ACT",37,2024,6
"2024-06-01","ACT",35,2024,6
"2024-06-01","NSW",5,2024,6
"2024-06-01","NSW",1564,2024,6
"2024-06-01","NSW",2374,2024,6
"2024-06-01","NSW",2544,2024,6
"2024-06-01","NSW",636,2024,6
"2024-06-01","NSW",5,2024,6
"2024-06-01","NSW",2232,2024,6
"2024-06-01","NSW",2458,2024,6
"2024-06-01","NSW",2288,2024,6
"2024-06-01","NSW",308,2024,6
"2024-06-01","NSW",448,2024,6
"2024-06-01","NSW",699,2024,6
"2024-06-01","NSW",767,2024,6
"2024-06-01","NSW",194,2024,6
"2024-06-01","NSW",35,2024,6
"2024-06-01","NSW",68,2024,6
"2024-06-01","NSW",76,2024,6
"2024-06-01","NSW",37,2024,6
"2024-06-01","NSW",33,2024,6
"2024-06-01","NSW",50,2024,6
"2024-06-01","NSW",49,2024,6
"2024-06-01","NSW",10,2024,6
"2024-06-01","NSW",37747,2024,6
"2024-06-01","NSW",3312,2024,6
"2024-06-01","NSW",17350,2024,6
"2024-06-01","NSW",3,2024,6
"2024-06-01","NSW",10,2024,6
"2024-06-01","NSW",3,2024,6
"2024-06-01","NT",1,2024,6
"2024-06-01","NT",2,2024,6
"2024-06-01","NT",1,2024,6
"2024-06-01","NT",119,2024,6
"2024-06-01","NT",184,2024,6
"2024-06-01","NT",0,2024,6
"2024-06-01","NT",52,2024,6
"2024-06-01","NT",383,2024,6
"2024-06-01","NT",508,2024,6
"2024-06-01","NT",0,2024,6
"2024-06-01","NT",83,2024,6
"2024-06-01","NT",610,2024,6
"2024-06-01","NT",537,2024,6
"2024-06-01","NT",0,2024,6
"2024-06-01","NT",98,2024,6
"2024-06-01","NT",98,2024,6
"2024-06-01","NT",169,2024,6
"2024-06-01","NT",0,2024,6
"2024-06-01","NT",23,2024,6
"2024-06-01","NT",42,2024,6
"2024-06-01","NT",47,2024,6
"2024-06-01","QLD",626,2024,6
"2024-06-01","QLD",886,2024,6
"2024-06-01","QLD",2,2024,6
"2024-06-01","QLD",2949,2024,6
"2024-06-01","QLD",5614,2024,6
"2024-06-01","QLD",1988,2024,6
"2024-06-01","QLD",6273,2024,6
"2024-06-01","QLD",11578,2024,6
"2024-06-01","QLD",2760,2024,6
"2024-06-01","QLD",9509,2024,6
"2024-06-01","QLD",16502,2024,6
"2024-06-01","QLD",3150,2024,6
"2024-06-01","QLD",2592,2024,6
"2024-06-01","QLD",4354,2024,6
"2024-06-01","QLD",591,2024,6
"2024-06-01","QLD",79,2024,6
"2024-06-01","QLD",114,2024,6
"2024-06-01","SA",41,2024,6
"2024-06-01","SA",68,2024,6
"2024-06-01","SA",183,2024,6
"2024-06-01","SA",108,2024,6
"2024-06-01","SA",193,2024,6
"2024-06-01","SA",312,2024,6
"2024-06-01","SA",122,2024,6
"2024-06-01","SA",354,2024,6
"2024-06-01","SA",399,2024,6
"2024-06-01","SA",52,2024,6
"2024-06-01","SA",142,2024,6
"2024-06-01","SA",144,2024,6
"2024-06-01","SA",21,2024,6
"2024-06-01","SA",28,2024,6
"2024-06-01","SA",2,2024,6
"2024-06-01","SA",356,2024,6
"2024-06-01","SA",462,2024,6
"2024-06-01","SA",279,2024,6
"2024-06-01","SA",818,2024,6
"2024-06-01","SA",1222,2024,6
"2024-06-01","SA",471,2024,6
"2024-06-01","SA",1697,2024,6
"2024-06-01","SA",1903,2024,6
"2024-06-01","SA",502,2024,6
"2024-06-01","SA",679,2024,6
"2024-06-01","SA",533,2024,6
"2024-06-01","SA",129,2024,6
"2024-06-01","SA",128,2024,6
"2024-06-01","SA",114,2024,6
"2024-06-01","SA",2,2024,6
"2024-06-01","SA",1,2024,6
"2024-06-01","SA",17,2024,6
"2024-06-01","SA",20,2024,6
"2024-06-01","SA",171,2024,6
"2024-06-01","SA",36,2024,6
"2024-06-01","SA",57,2024,6
"2024-06-01","SA",342,2024,6
"2024-06-01","SA",55,2024,6
"2024-06-01","SA",100,2024,6
"2024-06-01","SA",479,2024,6
"2024-06-01","SA",16,2024,6
"2024-06-01","SA",42,2024,6
"2024-06-01","SA",146,2024,6
"2024-06-01","SA",3,2024,6
"2024-06-01","SA",4,2024,6
"2024-06-01","SA",1,2024,6
"2024-06-01","SA",3,2024,6
"2024-06-01","SA",33,2024,6
"2024-06-01","SA",20,2024,6
"2024-06-01","SA",91,2024,6
"2024-06-01","SA",49,2024,6
"2024-06-01","SA",102,2024,6
"2024-06-01","SA",28,2024,6
"2024-06-01","SA",28,2024,6
"2024-06-01","SA",22,2024,6
"2024-06-01","SA",29,2024,6
"2024-06-01","SA",1,2024,6
"2024-06-01","SA",44,2024,6
"2024-06-01","SA",1,2024,6
"2024-06-01","SA",8,2024,6
"2024-06-01","SA",19,2024,6
"2024-06-01","SA",48,2024,6
"2024-06-01","SA",65,2024,6
"2024-06-01","SA",21,2024,6
"2024-06-01","TAS",0,2024,6
"2024-06-01","TAS",395,2024,6
"2024-06-01","TAS",285,2024,6
"2024-06-01","TAS",1158,2024,6
"2024-06-01","TAS",382,2024,6
"2024-06-01","TAS",1553,2024,6
"2024-06-01","TAS",487,2024,6
"2024-06-01","TAS",599,2024,6
"2024-06-01","TAS",120,2024,6
"2024-06-01","TAS",3,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",62,2024,6
"2024-06-01","VIC",495,2024,6
"2024-06-01","VIC",250,2024,6
"2024-06-01","VIC",1544,2024,6
"2024-06-01","VIC",513,2024,6
"2024-06-01","VIC",2519,2024,6
"2024-06-01","VIC",211,2024,6
"2024-06-01","VIC",1154,2024,6
"2024-06-01","VIC",21,2024,6
"2024-06-01","VIC",96,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",2564,2024,6
"2024-06-01","VIC",1918,2024,6
"2024-06-01","VIC",8887,2024,6
"2024-06-01","VIC",6173,2024,6
"2024-06-01","VIC",14691,2024,6
"2024-06-01","VIC",10211,2024,6
"2024-06-01","VIC",4254,2024,6
"2024-06-01","VIC",2944,2024,6
"2024-06-01","VIC",807,2024,6
"2024-06-01","VIC",463,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",4,2024,6
"2024-06-01","VIC",101,2024,6
"2024-06-01","VIC",6,2024,6
"2024-06-01","VIC",259,2024,6
"2024-06-01","VIC",19,2024,6
"2024-06-01","VIC",417,2024,6
"2024-06-01","VIC",6,2024,6
"2024-06-01","VIC",224,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",38,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",1,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",404,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",2115,2024,6
"2024-06-01","VIC",977,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",4072,2024,6
"2024-06-01","VIC",1297,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",5043,2024,6
"2024-06-01","VIC",293,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",1197,2024,6
"2024-06-01","VIC",101,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",6,2024,6
"2024-06-01","WA",9,2024,6
"2024-06-01","WA",18,2024,6
"2024-06-01","WA",138,2024,6
"2024-06-01","WA",1,2024,6
"2024-06-01","WA",38,2024,6
"2024-06-01","WA",0,2024,6
"2024-06-01","WA",155,2024,6
"2024-06-01","WA",596,2024,6
"2024-06-01","WA",4251,2024,6
"2024-06-01","WA",998,2024,6
"2024-06-01","WA",683,2024,6
